Time(s);Current(A)
6.00000e-06;0.00037141802169238496
6.00025e-06;0.000376690348735105
6.00050e-06;0.00038196267577780715
6.00075e-06;0.00038723500282050933
6.00100e-06;0.00039250732986322934
6.00125e-06;0.0003977796569059315
6.00150e-06;0.0004030519839486337
6.00175e-06;0.0004080921507900672
6.00200e-06;0.00041227235336112154
6.00225e-06;0.0004164525559321758
6.00250e-06;0.00042052993189413044
6.00275e-06;0.00042422641910171697
6.00300e-06;0.00042792290630930355
6.00325e-06;0.00043153498499900095
6.00350e-06;0.0004347815265891462
6.00375e-06;0.00043775423463990543
6.00400e-06;0.00044027689506409394
6.00425e-06;0.00044179306947358384
6.00450e-06;0.00044179256015655085
6.00475e-06;0.00044122067549655104
6.00500e-06;0.00043853231102151686
6.00525e-06;0.00043531809983408167
6.00550e-06;0.0004301560552893774
6.00575e-06;0.00042447237105345224
6.00600e-06;0.0004168564370437627
6.00625e-06;0.0004085892809040059
6.00650e-06;0.00039790987770046634
6.00675e-06;0.00038658981941408173
6.00700e-06;0.0003728966563590865
6.00725e-06;0.000358652868474344
6.00750e-06;0.00034236946450864425
6.00775e-06;0.0003255995618521248
6.00800e-06;0.0003070275781784521
6.00825e-06;0.00028794943417677994
6.00850e-06;0.0002669963788220134
6.00875e-06;0.0002456052797613055
6.00900e-06;0.00022259158589871085
6.00925e-06;0.00019925773308488307
6.00950e-06;0.00017473795237585743
6.00975e-06;0.00014999966022463302
6.01000e-06;0.00012445196132778908
6.01025e-06;9.873489850805426e-05
6.01050e-06;7.239048043346783e-05
6.01075e-06;4.598083033023971e-05
6.01100e-06;1.93295487431848e-05
6.01125e-06;-7.286123603451738e-06
6.01150e-06;-3.370101014714138e-05
6.01175e-06;-5.97609161881944e-05
6.01200e-06;-8.532931572273646e-05
6.01225e-06;-0.00011030542140266575
6.01250e-06;-0.0001345880749575125
6.01275e-06;-0.0001580319042630098
6.01300e-06;-0.0001804657254227561
6.01325e-06;-0.0002017175669958301
6.01350e-06;-0.00022161547209345294
6.01375e-06;-0.00023992789014751437
6.01400e-06;-0.0002567113925078546
6.01425e-06;-0.0002733891362333925
6.01450e-06;-0.0002896751304400028
6.01475e-06;-0.00030591736323000673
6.01500e-06;-0.00032199749564952406
6.01525e-06;-0.00033807762806909586
6.01550e-06;-0.00035415776048861324
6.01575e-06;-0.00036963559926124056
6.01600e-06;-0.0003848704982366699
6.01625e-06;-0.00040010539721204764
6.01650e-06;-0.00041559495946943075
6.01675e-06;-0.0004320278415642994
6.01700e-06;-0.000448460723659168
6.01725e-06;-0.0004648936057540923
6.01750e-06;-0.0004813264878489609
6.01775e-06;-0.0004977593699438295
6.01800e-06;-0.0005141922520387538
6.01825e-06;-0.0005306251341336225
6.01850e-06;-0.000547058016228491
6.01875e-06;-0.0005640794605037274
6.01900e-06;-0.0005813383058829712
6.01925e-06;-0.0005985971512622152
6.01950e-06;-0.0006158559966415176
6.01975e-06;-0.0006331148420207615
6.02000e-06;-0.0006503736874000055
6.02025e-06;-0.0006676325327793079
6.02050e-06;-0.000684891378158552
6.02075e-06;-0.0007019334313808859
6.02100e-06;-0.0007181724464081893
6.02125e-06;-0.0007344114614354926
6.02150e-06;-0.0007506504764628509
6.02175e-06;-0.0007668894914901542
6.02200e-06;-0.0007831285065174575
6.02225e-06;-0.0007993675215448158
6.02250e-06;-0.0008130302398789872
6.02275e-06;-0.0008256537890314427
6.02300e-06;-0.0008382773381839409
6.02325e-06;-0.0008509008873363964
6.02350e-06;-0.000863524436488852
6.02375e-06;-0.0008761479856413502
6.02400e-06;-0.0008875766884723268
6.02425e-06;-0.0008945794598184673
6.02450e-06;-0.0009015822311646314
6.02475e-06;-0.0009085850025107718
6.02500e-06;-0.000915587773856936
6.02525e-06;-0.0009225905452030764
6.02550e-06;-0.0009295933165492169
6.02575e-06;-0.000936596087895381
6.02600e-06;-0.0009435988592415215
6.02625e-06;-0.0009506016305876619
6.02650e-06;-0.0009576044019338261
6.02675e-06;-0.0009646071732799665
6.02700e-06;-0.0009683782943977403
6.02725e-06;-0.000970845904420693
6.02750e-06;-0.0009733135144436373
6.02775e-06;-0.0009757811244665816
6.02800e-06;-0.0009782487344895342
6.02825e-06;-0.0009807163445124786
6.02850e-06;-0.000983183954535423
6.02875e-06;-0.0009856515645583757
6.02900e-06;-0.0009881191745813199
6.02925e-06;-0.0009905867846042725
6.02950e-06;-0.000993054394627217
6.02975e-06;-0.0009950880406556055
6.03000e-06;-0.000995514203887295
6.03025e-06;-0.0009959403671189826
6.03050e-06;-0.0009963665303506705
6.03075e-06;-0.00099679269358236
6.03100e-06;-0.000997218856814048
6.03125e-06;-0.0009976450200457358
6.03150e-06;-0.0009979437494243004
6.03175e-06;-0.0009977704402716208
6.03200e-06;-0.000997597131118941
6.03225e-06;-0.0009974238219662606
6.03250e-06;-0.0009972505128135808
6.03275e-06;-0.000997077203660901
6.03300e-06;-0.0009969038945082207
6.03325e-06;-0.000996719194580565
6.03350e-06;-0.0009964923011183235
6.03375e-06;-0.0009961564705548687
6.03400e-06;-0.0009954171168459459
6.03425e-06;-0.0009940992234840841
6.03450e-06;-0.0009906383123814912
6.03475e-06;-0.0009863176346340905
6.03500e-06;-0.0009788122224205608
6.03525e-06;-0.0009713068102070564
6.03550e-06;-0.0009628861151673591
6.03575e-06;-0.0009510750434709382
6.03600e-06;-0.0009392639717745575
6.03625e-06;-0.000926269456772911
6.03650e-06;-0.0009088912491662782
6.03675e-06;-0.0008915130415597043
6.03700e-06;-0.0008730114355637771
6.03725e-06;-0.0008503485544227927
6.03750e-06;-0.0008276856732818852
6.03775e-06;-0.0008041034425275144
6.03800e-06;-0.0007771157709858434
6.03825e-06;-0.0007501280994441725
6.03850e-06;-0.000722357528071355
6.03875e-06;-0.0006916869511096439
6.03900e-06;-0.000660539124716504
6.03925e-06;-0.000627623478273249
6.03950e-06;-0.0005944530657640292
6.03975e-06;-0.0005602165036231556
6.04000e-06;-0.0005254139781998061
6.04025e-06;-0.0004900852025636514
6.04050e-06;-0.0004542672038039061
6.04075e-06;-0.00041810922913052424
6.04100e-06;-0.00038182686064158815
6.04125e-06;-0.0003456377720717572
6.04150e-06;-0.0003097596476991358
6.04175e-06;-0.0002744053373881386
6.04200e-06;-0.00023975518533622905
6.04225e-06;-0.0002059300751337179
6.04250e-06;-0.00017304923219762513
6.04275e-06;-0.00014130213702493385
6.04300e-06;-0.00011091980621820437
6.04325e-06;-8.213456219311085e-05
6.04350e-06;-5.51786982615195e-05
6.04375e-06;-3.0288678692760855e-05
6.04400e-06;-7.723966623242798e-06
6.04425e-06;1.2239907749122132e-05
6.04450e-06;2.9399449538776305e-05
6.04475e-06;4.367379277972423e-05
6.04500e-06;5.5036925366110615e-05
6.04525e-06;6.346435301532452e-05
6.04550e-06;6.893160659490637e-05
6.04575e-06;7.141162072878737e-05
6.04600e-06;7.086290431554301e-05
6.04625e-06;6.72339518287615e-05
6.04650e-06;6.051835996261022e-05
6.04675e-06;5.0786551712033424e-05
6.04700e-06;3.814330830271997e-05
6.04725e-06;2.2694357562586883e-05
6.04750e-06;4.545439665669923e-06
6.04775e-06;-1.619934230783827e-05
6.04800e-06;-3.944490872318802e-05
6.04825e-06;-6.510247863858618e-05
6.04850e-06;-9.305500337473159e-05
6.04875e-06;-0.00012313732761892575
6.04900e-06;-0.00015516278302841614
6.04925e-06;-0.00018894411292230212
6.04950e-06;-0.0002244257451962974
6.04975e-06;-0.00026151418243500554
6.05000e-06;-0.0002991316835205991
6.05025e-06;-0.00033870893482081484
6.05050e-06;-0.0003782861861211646
6.05075e-06;-0.0004181295500711031
6.05100e-06;-0.0004589586444307543
6.05125e-06;-0.0004997877387905438
6.05150e-06;-0.0005404298001249725
6.05175e-06;-0.0005803790565860862
6.05200e-06;-0.0006203283130473353
6.05225e-06;-0.0006597864740277719
6.05250e-06;-0.000697425526634891
6.05275e-06;-0.0007342052085519078
6.05300e-06;-0.0007678016226932647
6.05325e-06;-0.0008013980368346217
