Time(s);Current(A)
6.50000e-06;-0.0006968240997741629
6.50025e-06;-0.0006747676260446518
6.50050e-06;-0.0006542420499921855
6.50075e-06;-0.000635743684457716
6.50100e-06;-0.0006186151865690777
6.50125e-06;-0.0006033006636712011
6.50150e-06;-0.0005892521000338551
6.50175e-06;-0.0005768799161875453
6.50200e-06;-0.0005658461194277783
6.50225e-06;-0.0005565846111883451
6.50250e-06;-0.000548756495207798
6.50275e-06;-0.0005428264733368966
6.50300e-06;-0.0005383014436022317
6.50325e-06;-0.0005356369006124172
6.50350e-06;-0.0005342234907167824
6.50375e-06;-0.0005344668278432312
6.50400e-06;-0.0005359178213328425
6.50425e-06;-0.0005389679900761995
6.50450e-06;-0.0005434733311843191
6.50475e-06;-0.0005499056075586908
6.50500e-06;-0.0005563378839330409
6.50525e-06;-0.0005642368404820169
6.50550e-06;-0.0005740779709075828
6.50575e-06;-0.0005839191013331154
6.50600e-06;-0.0005949166810811084
6.50625e-06;-0.0006074456278595773
6.50650e-06;-0.000619974574638004
6.50675e-06;-0.0006336192822621353
6.50700e-06;-0.0006487414773470762
6.50725e-06;-0.000663863672431966
6.50750e-06;-0.000678985867516907
6.50775e-06;-0.0006941080626017967
6.50800e-06;-0.0007092302576866865
6.50825e-06;-0.0007245252452288146
6.50850e-06;-0.0007400490440701769
6.50875e-06;-0.0007555728429115391
6.50900e-06;-0.0007710966417529539
6.50925e-06;-0.000786620440594316
6.50950e-06;-0.0008021442394356783
6.50975e-06;-0.0008167494545911675
6.51000e-06;-0.000830138283741715
6.51025e-06;-0.0008435271128922627
6.51050e-06;-0.0008556814216011851
6.51075e-06;-0.0008662009817172178
6.51100e-06;-0.0008767205418332507
6.51125e-06;-0.000885120168864463
6.51150e-06;-0.0008907125863020462
6.51175e-06;-0.0008963050037396484
6.51200e-06;-0.0008994804638815723
6.51225e-06;-0.0008994553957822723
6.51250e-06;-0.0008994303276829721
6.51275e-06;-0.0008969644435135577
6.51300e-06;-0.0008912664373790774
6.51325e-06;-0.0008855684312445778
6.51350e-06;-0.0008772413350931969
6.51375e-06;-0.0008654328051313426
6.51400e-06;-0.0008536242751694484
6.51425e-06;-0.0008394859250313905
6.51450e-06;-0.0008222624333875247
6.51475e-06;-0.0008050389417436004
6.51500e-06;-0.000785742967425536
6.51525e-06;-0.0007637026172180979
6.51550e-06;-0.0007416622670105851
6.51575e-06;-0.0007178641812851922
6.51600e-06;-0.0006917385069939002
6.51625e-06;-0.0006656128327026968
6.51650e-06;-0.0006382899705237277
6.51675e-06;-0.0006093817954177798
6.51700e-06;-0.0005804736203119299
6.51725e-06;-0.0005508369094310161
6.51750e-06;-0.0005202354734690899
6.51775e-06;-0.0004896340375072671
6.51800e-06;-0.0004589172312645752
6.51825e-06;-0.00042804765201137325
6.51850e-06;-0.00039717807275827584
6.51875e-06;-0.00036687321099467815
6.51900e-06;-0.00033731614658614155
6.51925e-06;-0.0003077590821777052
6.51950e-06;-0.00027913678000842355
6.51975e-06;-0.00025175228743965904
6.52000e-06;-0.00022517615903325494
6.52025e-06;-0.00020032509458081877
6.52050e-06;-0.00017708230459078977
6.52075e-06;-0.0001555971570433208
6.52100e-06;-0.00013572559603102811
6.52125e-06;-0.00011688826010341775
6.52150e-06;-9.852113762224794e-05
6.52175e-06;-8.05016716937108e-05
6.52200e-06;-6.295603619838591e-05
6.52225e-06;-4.602724888143744e-05
6.52250e-06;-2.985829705122154e-05
6.52275e-06;-1.4559367583399571e-05
6.52300e-06;-5.685517028352061e-08
6.52325e-06;1.3995507034453335e-05
6.52350e-06;2.7934340790021942e-05
6.52375e-06;4.1819719901890996e-05
6.52400e-06;5.548792769275474e-05
6.52425e-06;6.894661391868591e-05
6.52450e-06;8.215565408162841e-05
6.52475e-06;9.472224131980319e-05
6.52500e-06;0.00010687584812342529
6.52525e-06;0.00011902945492708857
6.52550e-06;0.00013111983451753452
6.52575e-06;0.00014312648880522295
6.52600e-06;0.00015496692682522158
6.52625e-06;0.00016658726171806575
6.52650e-06;0.00017820759661090992
6.52675e-06;0.00018937787262244098
6.52700e-06;0.00019995218189420127
6.52725e-06;0.00021052649116596155
6.52750e-06;0.00022110080043775767
6.52775e-06;0.00023167510970951795
6.52800e-06;0.00024224941898127824
6.52825e-06;0.00025216627626530784
6.52850e-06;0.0002612125374253214
6.52875e-06;0.00027025879858536564
6.52900e-06;0.0002793050597453792
6.52925e-06;0.0002883513209053928
6.52950e-06;0.000297397582065437
6.52975e-06;0.00030577700592376026
6.53000e-06;0.00031327340565109977
6.53025e-06;0.0003207698053784647
6.53050e-06;0.00032776514162431535
6.53075e-06;0.00033409697097848233
6.53100e-06;0.0003406636147509614
6.53125e-06;0.00034754119913385306
6.53150e-06;0.000355620454316491
6.53175e-06;0.0003652909586853654
6.53200e-06;0.0003760682038142297
6.53225e-06;0.00038831099203032887
6.53250e-06;0.0004014525164042031
6.53275e-06;0.00041578414473984293
6.53300e-06;0.000431258201820434
6.53325e-06;0.00044824505992013304
6.53350e-06;0.0004668182426859262
6.53375e-06;0.0004874920322356152
6.53400e-06;0.0005095309310335905
6.53425e-06;0.0005333775037642808
6.53450e-06;0.000558549832957303
6.53475e-06;0.0005854777252312158
6.53500e-06;0.0006124056175051286
6.53525e-06;0.0006410338022509617
6.53550e-06;0.0006719135096370579
6.53575e-06;0.0007027932170231543
6.53600e-06;0.0007348444086002164
6.53625e-06;0.0007684468763383083
6.53650e-06;0.0008025847640261562
6.53675e-06;0.0008374316533470352
6.53700e-06;0.000872549746308563
6.53725e-06;0.0009082208084967391
6.53750e-06;0.0009443008246084235
6.53775e-06;0.0009806427309080113
6.53800e-06;0.0010170292163498432
6.53825e-06;0.0010532383933302694
6.53850e-06;0.0010890483742460114
6.53875e-06;0.001124246187228951
6.53900e-06;0.0011586677320185922
6.53925e-06;0.0011922183261674133
6.53950e-06;0.00122479295018876
6.53975e-06;0.0012562056816737889
6.54000e-06;0.0012862265582751263
6.54025e-06;0.0013146227331106897
6.54050e-06;0.0013411614919519538
6.54075e-06;0.0013655404976949486
6.54100e-06;0.001387088179874713
6.54125e-06;0.001404646903428852
6.54150e-06;0.0014172341629027781
6.54175e-06;0.0014246628197363373
6.54200e-06;0.0014275589083746851
6.54225e-06;0.001426134908760423
6.54250e-06;0.001417441125602145
6.54275e-06;0.0014055461226395339
6.54300e-06;0.001387523913737207
6.54325e-06;0.0013613264814871964
6.54350e-06;0.0013325970112723871
6.54375e-06;0.001298444893220969
6.54400e-06;0.0012567671182717635
6.54425e-06;0.0012118588219353806
6.54450e-06;0.0011620502523299082
6.54475e-06;0.0011065611635268455
6.54500e-06;0.001048484098561409
6.54525e-06;0.0009822132998093956
6.54550e-06;0.0009138221765614234
6.54575e-06;0.0008418386840132938
6.54600e-06;0.0007666252475912381
6.54625e-06;0.0006946968378910782
6.54650e-06;0.0006170327137768399
6.54675e-06;0.0005239881699604382
6.54700e-06;0.00043369951092569965
6.54725e-06;0.0003453381716310486
6.54750e-06;0.00025576160161805184
6.54775e-06;0.0001653351636538546
6.54800e-06;7.459764460817885e-05
6.54825e-06;-1.6264208631808538e-05
6.54850e-06;-0.00010656485699056385
6.54875e-06;-0.00019579569619434162
6.54900e-06;-0.0002835994681505892
6.54925e-06;-0.000369591429640178
6.54950e-06;-0.00045309357976630767
6.54975e-06;-0.0005333685789858909
6.55000e-06;-0.0006100198349102417
6.55025e-06;-0.0006826128247386534
6.55050e-06;-0.0007505048301334375
6.55075e-06;-0.0008131343922687724
6.55100e-06;-0.0008701427678862884
6.55125e-06;-0.0009213812511441297
6.55150e-06;-0.000966676438773578
6.55175e-06;-0.0010058266815090413
6.55200e-06;-0.0010388186192963886
6.55225e-06;-0.0010656103146822772
6.55250e-06;-0.0010860295688213896
6.55275e-06;-0.0010999548046894917
6.55300e-06;-0.0011073915976592473
6.55325e-06;-0.0011084771292794444
6.55350e-06;-0.0011033330535861494
6.55375e-06;-0.001092063328107306
6.55400e-06;-0.0010748899456347737
6.55425e-06;-0.0010520168537524472
6.55450e-06;-0.001023566375867613
6.55475e-06;-0.0009896926709239253
6.55500e-06;-0.0009506295324378094
6.55525e-06;-0.0009066931327647748
6.55550e-06;-0.0008581899249566029
6.55575e-06;-0.0008054151767689286
6.55600e-06;-0.0007487381224336628
6.55625e-06;-0.00068851678027681
6.55650e-06;-0.0006250578787064889
6.55675e-06;-0.0005586880768670805
6.55700e-06;-0.0004897839552552084
6.55725e-06;-0.00041877367060791945
6.55750e-06;-0.0003460791903062509
6.55775e-06;-0.00027211551414746166
6.55800e-06;-0.0001973439539500813
6.55825e-06;-0.00012221870413227056
6.55850e-06;-4.716185116923607e-05
6.55875e-06;2.739204977568867e-05
6.55900e-06;0.00010097725917722273
6.55925e-06;0.0001730957411298284
6.55950e-06;0.00024325336021530113
6.55975e-06;0.00031096037704665685
6.56000e-06;0.00037569809158028377
6.56025e-06;0.0004369522950932256
6.56050e-06;0.0004942289230847739
6.56075e-06;0.0005470504190801498
6.56100e-06;0.0005951228587331864
6.56125e-06;0.0006384789973268923
6.56150e-06;0.0006772567485242689
6.56175e-06;0.000711439645198282
6.56200e-06;0.0007408869484010749
6.56225e-06;0.0007654468028480877
6.56250e-06;0.0007849800250656939
6.56275e-06;0.0007993577394841351
6.56300e-06;0.0008085661450289108
6.56325e-06;0.0008127961195754569
6.56350e-06;0.0008123043703342842
6.56375e-06;0.0008072507834794709
6.56400e-06;0.0007977174954010972
6.56425e-06;0.0007837797238266956
6.56450e-06;0.000765520559296073
6.56475e-06;0.0007430295442193809
6.56500e-06;0.0007164683716190729
6.56525e-06;0.0006861268128600018
6.56550e-06;0.0006523358926760527
6.56575e-06;0.0006153660519366638
6.56600e-06;0.000574659524401785
6.56625e-06;0.0005322268089839677
6.56650e-06;0.00048694056528317703
6.56675e-06;0.0004396587151538111
6.56700e-06;0.0003901705977587158
6.56725e-06;0.00033913953398225253
6.56750e-06;0.00028675315345274037
6.56775e-06;0.0002334189362250299
6.56800e-06;0.00017947611387031606
6.56825e-06;0.00012510766534899504
6.56850e-06;7.073921682748983e-05
6.56875e-06;1.6612459177371666e-05
6.56900e-06;-3.6890745891404225e-05
6.56925e-06;-8.937899255442229e-05
6.56950e-06;-0.00014044589637088567
6.56975e-06;-0.00018970889523446611
6.57000e-06;-0.00023680460120699287
6.57025e-06;-0.0002813713915836372
6.57050e-06;-0.0003230457062399515
6.57075e-06;-0.0003615365777028183
6.57100e-06;-0.00039709610060618
6.57125e-06;-0.0004307506155613958
6.57150e-06;-0.00046343269226690163
6.57175e-06;-0.0004950108501884041
6.57200e-06;-0.0005260190897911792
6.57225e-06;-0.0005554530120733521
6.57250e-06;-0.0005837859402689478
6.57275e-06;-0.0006099462832741512
6.57300e-06;-0.0006345872353558812
6.57325e-06;-0.0006592281874376112
6.57350e-06;-0.0006830123017797362
6.57375e-06;-0.0007061971892237158
6.57400e-06;-0.0007293820766676954
6.57425e-06;-0.0007506040955098637
6.57450e-06;-0.0007704533880945586
6.57475e-06;-0.0007903026806792535
6.57500e-06;-0.0008101519732640157
6.57525e-06;-0.0008300012658487106
6.57550e-06;-0.0008498505584334727
6.57575e-06;-0.0008696998510181676
6.57600e-06;-0.0008895491436028626
6.57625e-06;-0.0009074227598338918
6.57650e-06;-0.0009239146927447589
6.57675e-06;-0.0009404066256556259
6.57700e-06;-0.0009568985585665489
6.57725e-06;-0.0009733904914774159
6.57750e-06;-0.0009898824243882829
6.57775e-06;-0.0010063743572992058
6.57800e-06;-0.0010228662902100729
6.57825e-06;-0.0010377039405577056
6.57850e-06;-0.0010513846733667589
6.57875e-06;-0.0010650654061757662
6.57900e-06;-0.0010787461389847733
6.57925e-06;-0.0010924268717938269
6.57950e-06;-0.00110450755303504
6.57975e-06;-0.0011154692430213658
6.58000e-06;-0.0011264309330076545
6.58025e-06;-0.001137392622993943
6.58050e-06;-0.0011483543129802687
6.58075e-06;-0.0011571525724497899
6.58100e-06;-0.0011644378432897195
6.58125e-06;-0.0011717231141296738
6.58150e-06;-0.00117534535082556
6.58175e-06;-0.001176405855602296
6.58200e-06;-0.0011774663603790357
6.58225e-06;-0.0011747491521089419
6.58250e-06;-0.0011693900115737463
6.58275e-06;-0.0011640308710385325
6.58300e-06;-0.001154670619665613
6.58325e-06;-0.001142512203454008
6.58350e-06;-0.0011303537872423618
6.58375e-06;-0.0011139047770288575
6.58400e-06;-0.0010944551527958437
6.58425e-06;-0.001075005528562896
6.58450e-06;-0.0010519440897754076
6.58475e-06;-0.0010263567393347989
6.58500e-06;-0.001000769388894277
6.58525e-06;-0.0009718441219675429
6.58550e-06;-0.0009405844931785585
6.58575e-06;-0.0009093248643896799
6.58600e-06;-0.0008754118987294849
6.58625e-06;-0.0008396433299031452
6.58650e-06;-0.0008038747610769268
6.58675e-06;-0.0007664380960403549
6.58700e-06;-0.0007278348529326271
6.58725e-06;-0.00068923160982503
6.58750e-06;-0.0006497563606261644
6.58775e-06;-0.0006096712765881733
6.58800e-06;-0.000569464834320773
6.58825e-06;-0.0005291735205401649
6.58850e-06;-0.0004893210984714417
6.58875e-06;-0.0004497756140021696
6.58900e-06;-0.00041115384617269846
6.58925e-06;-0.0003731780767991102
6.58950e-06;-0.0003365715608510246
6.58975e-06;-0.0003009226281704162
6.59000e-06;-0.0002666676024818282
6.59025e-06;-0.00023452144838580167
6.59050e-06;-0.00020445597241061588
