Time(s);Current(A)
1.75000e-06;0.006312116410009186
1.75025e-06;0.006297556790203156
1.75050e-06;0.0062829971703971255
1.75075e-06;0.006268437550591083
1.75100e-06;0.006256859169268689
1.75125e-06;0.006250300388244616
1.75150e-06;0.006243741607220547
1.75175e-06;0.006237182826196472
1.75200e-06;0.006230624045172404
1.75225e-06;0.006224065264148335
1.75250e-06;0.006217506483124261
1.75275e-06;0.006210947702100193
1.75300e-06;0.006213388440585982
1.75325e-06;0.006230981938927721
1.75350e-06;0.00624857543726946
1.75375e-06;0.006266168935611214
1.75400e-06;0.0062837624339529535
1.75425e-06;0.006301355932294707
1.75450e-06;0.0063189494306364466
1.75475e-06;0.006336542928978186
1.75500e-06;0.0063669500750420435
1.75525e-06;0.006418931942578159
1.75550e-06;0.006470913810114319
1.75575e-06;0.006522895677650435
1.75600e-06;0.0065748775451865945
1.75625e-06;0.006626859412722711
1.75650e-06;0.006678841280258826
1.75675e-06;0.006730823147794987
1.75700e-06;0.006782805015331102
1.75725e-06;0.006834786882867262
1.75750e-06;0.006905887890329549
1.75775e-06;0.006979779905705142
1.75800e-06;0.007053671921080797
1.75825e-06;0.007127563936456389
1.75850e-06;0.0072014559518320444
1.75875e-06;0.007275347967207637
1.75900e-06;0.007349239982583229
1.75925e-06;0.007423131997958883
1.75950e-06;0.0074970240133344765
1.75975e-06;0.00756904238715046
1.76000e-06;0.007637906054698167
1.76025e-06;0.007706769722245931
1.76050e-06;0.007775633389793638
1.76075e-06;0.007844497057341344
1.76100e-06;0.00791336072488911
1.76125e-06;0.007982224392436817
1.76150e-06;0.008051088059984581
1.76175e-06;0.008097772476994438
1.76200e-06;0.008141219171805622
1.76225e-06;0.008184665866616841
1.76250e-06;0.008228112561428025
1.76275e-06;0.008271559256239243
1.76300e-06;0.008315005951050426
1.76325e-06;0.00835845264586161
1.76350e-06;0.008388263970315451
1.76375e-06;0.008395117014348502
1.76400e-06;0.008401970058381558
1.76425e-06;0.008408823102414609
1.76450e-06;0.00841567614644766
1.76475e-06;0.008422529190480716
1.76500e-06;0.008429382234513767
1.76525e-06;0.008436235278546823
1.76550e-06;0.008443088322579874
1.76575e-06;0.00844994136661293
1.76600e-06;0.008456794410645981
1.76625e-06;0.008463647454679032
1.76650e-06;0.00847050049871209
1.76675e-06;0.008451427795499865
1.76700e-06;0.008428570457309768
1.76725e-06;0.00840571311911969
1.76750e-06;0.008382855780929612
1.76775e-06;0.008359998442739516
1.76800e-06;0.008337141104549436
1.76825e-06;0.00831428376635934
1.76850e-06;0.008291426428169262
1.76875e-06;0.008268569089979184
1.76900e-06;0.008245711751789087
1.76925e-06;0.00822285441359901
1.76950e-06;0.00819999707540891
1.76975e-06;0.008175340475380573
1.77000e-06;0.008147654404443176
1.77025e-06;0.008119968333505801
1.77050e-06;0.008092282262568425
1.77075e-06;0.008064596191631027
1.77100e-06;0.008036910120693653
1.77125e-06;0.008009224049756253
1.77150e-06;0.007986341332538541
1.77175e-06;0.007964159807858329
1.77200e-06;0.007941978283178098
1.77225e-06;0.007919796758497886
1.77250e-06;0.007897615233817655
1.77275e-06;0.007875433709137443
1.77300e-06;0.007850262689840015
1.77325e-06;0.007820058169146143
1.77350e-06;0.007789853648452294
1.77375e-06;0.00775964912775842
1.77400e-06;0.007729444607064572
