Time(s);Current(A)
9.00000e-06;0.008715324178892292
9.00025e-06;0.008736589802493151
9.00050e-06;0.00875785542609401
9.00075e-06;0.008779121049694725
9.00100e-06;0.008800386673295585
9.00125e-06;0.008821652296896444
9.00150e-06;0.008862305298138258
9.00175e-06;0.008907388194438242
9.00200e-06;0.008952471090738226
9.00225e-06;0.008997553987037905
9.00250e-06;0.009042636883337889
9.00275e-06;0.009087719779637873
9.00300e-06;0.009132802675937551
9.00325e-06;0.009177885572237535
9.00350e-06;0.00922296846853752
9.00375e-06;0.009268051364837198
9.00400e-06;0.009313134261137182
9.00425e-06;0.009360859339123164
9.00450e-06;0.009414356694392152
9.00475e-06;0.009467854049661502
9.00500e-06;0.00952135140493085
9.00525e-06;0.009574848760199837
9.00550e-06;0.009628346115469186
9.00575e-06;0.009681843470738536
9.00600e-06;0.009735340826007521
9.00625e-06;0.009788838181276871
9.00650e-06;0.00984233553654622
9.00675e-06;0.009895832891815207
9.00700e-06;0.009949330247084555
9.00725e-06;0.00998583093771559
9.00750e-06;0.010018447996320368
9.00775e-06;0.010051065054925368
9.00800e-06;0.01008368211353037
9.00825e-06;0.010116299172135369
9.00850e-06;0.010148916230740147
9.00875e-06;0.010181533289345146
9.00900e-06;0.010214150347950146
9.00925e-06;0.010246767406554926
9.00950e-06;0.010279384465159925
9.00975e-06;0.010285262992022867
9.01000e-06;0.010285031930892105
9.01025e-06;0.010284800869761343
9.01050e-06;0.01028456980863058
9.01075e-06;0.01028433874749982
9.01100e-06;0.010284107686369058
9.01125e-06;0.010283876625238294
9.01150e-06;0.010283645564107534
9.01175e-06;0.01028341450297677
9.01200e-06;0.010283183441846009
9.01225e-06;0.010260477854963685
9.01250e-06;0.010232636978902702
9.01275e-06;0.010204796102841718
9.01300e-06;0.010176955226780924
9.01325e-06;0.01014911435071994
9.01350e-06;0.010121273474658956
9.01375e-06;0.010093432598598162
9.01400e-06;0.010065591722537178
9.01425e-06;0.010037750846476194
9.01450e-06;0.0100099099704154
