Time(s);Current(A)
7.50000e-07;-0.006358106693064988
7.50250e-07;-0.006368039713984549
7.50500e-07;-0.006377972734904111
7.50750e-07;-0.006387905755823672
7.51000e-07;-0.006397838776743233
7.51250e-07;-0.006407771797662791
7.51500e-07;-0.006417704818582353
7.51750e-07;-0.006427637839501914
7.52000e-07;-0.0064375708604214755
7.52250e-07;-0.006447503881341037
7.52500e-07;-0.006457436902260594
7.52750e-07;-0.006467369923180155
7.53000e-07;-0.006477302944099717
7.53250e-07;-0.006487235965019278
7.53500e-07;-0.0064971689859388395
7.53750e-07;-0.006507102006858401
7.54000e-07;-0.006517035027777958
7.54250e-07;-0.006526968048697519
7.54500e-07;-0.006536901069617081
7.54750e-07;-0.006542737589792242
7.55000e-07;-0.0065436464391482084
7.55250e-07;-0.006544555288504176
7.55500e-07;-0.0065454641378601425
7.55750e-07;-0.00654637298721611
7.56000e-07;-0.0065472818365720775
7.56250e-07;-0.006548190685928044
7.56500e-07;-0.006549099535284012
7.56750e-07;-0.006550008384639978
7.57000e-07;-0.006550917233995946
7.57250e-07;-0.006551826083351912
7.57500e-07;-0.00655273493270788
7.57750e-07;-0.006535705858159512
7.58000e-07;-0.006517810818826563
7.58250e-07;-0.006499915779493622
7.58500e-07;-0.006482020740160672
7.58750e-07;-0.0064641257008277225
7.59000e-07;-0.006446230661494774
7.59250e-07;-0.006428335622161824
7.59500e-07;-0.006410440582828875
7.59750e-07;-0.0063925455434959335
7.60000e-07;-0.006374650504162984
7.60250e-07;-0.006356755464830035
7.60500e-07;-0.006334044064164838
7.60750e-07;-0.006305539074123582
7.61000e-07;-0.006277034084082338
7.61250e-07;-0.006248529094041082
7.61500e-07;-0.006220024103999826
7.61750e-07;-0.00619151911395857
7.62000e-07;-0.006163014123917314
7.62250e-07;-0.0061345091338760585
7.62500e-07;-0.006106004143834814
7.62750e-07;-0.006077319264469763
7.63000e-07;-0.006052176600775226
7.63250e-07;-0.006031555152847804
7.63500e-07;-0.006010933704920382
7.63750e-07;-0.005990312256992961
7.64000e-07;-0.005969690809065548
7.64250e-07;-0.005949069361138126
7.64500e-07;-0.005928447913210704
7.64750e-07;-0.005907826465283283
7.65000e-07;-0.005887205017355861
7.65250e-07;-0.005866583569428448
7.65500e-07;-0.005845962121501026
7.65750e-07;-0.005825340673573605
7.66000e-07;-0.005804719225646183
7.66250e-07;-0.005784097777718761
7.66500e-07;-0.00577882308690631
7.66750e-07;-0.005774289270639369
7.67000e-07;-0.005769755454372426
7.67250e-07;-0.005765221638105483
7.67500e-07;-0.0057606878218385395
7.67750e-07;-0.0057561540055715964
7.68000e-07;-0.005751620189304654
7.68250e-07;-0.005747086373037713
7.68500e-07;-0.00574255255677077
7.68750e-07;-0.005738018740503827
7.69000e-07;-0.005733484924236884
7.69250e-07;-0.005728951107969941
7.69500e-07;-0.005724417291703
7.69750e-07;-0.005724095663047348
7.70000e-07;-0.005728840864662847
7.70250e-07;-0.005733586066278346
7.70500e-07;-0.005738331267893844
7.70750e-07;-0.0057430764695093435
7.71000e-07;-0.005747821671124841
7.71250e-07;-0.00575256687274034
7.71500e-07;-0.005757312074355839
7.71750e-07;-0.005762057275971338
7.72000e-07;-0.005766802477586837
7.72250e-07;-0.005771547679202333
7.72500e-07;-0.0057762928808178324
7.72750e-07;-0.0057810380824333315
7.73000e-07;-0.0057857832840488305
7.73250e-07;-0.00579052848566433
7.73500e-07;-0.005795273687279829
7.73750e-07;-0.005800018888895325
7.74000e-07;-0.005804764090510824
7.74250e-07;-0.005809509292126323
7.74500e-07;-0.005814254493741822
7.74750e-07;-0.0058187953453895415
7.75000e-07;-0.005822443805584263
7.75250e-07;-0.0058260922657789845
7.75500e-07;-0.005829740725973706
7.75750e-07;-0.005833389186168429
7.76000e-07;-0.005837037646363152
7.76250e-07;-0.005840686106557874
7.76500e-07;-0.005844334566752595
7.76750e-07;-0.005847983026947317
7.77000e-07;-0.00585163148714204
7.77250e-07;-0.005855279947336762
7.77500e-07;-0.0058589284075314845
7.77750e-07;-0.005862576867726207
7.78000e-07;-0.0058662253279209275
7.78250e-07;-0.00586987378811565
7.78500e-07;-0.005873522248310372
7.78750e-07;-0.005877170708505095
7.79000e-07;-0.005880819168699817
7.79250e-07;-0.00588446762889454
7.79500e-07;-0.005888116089089261
7.79750e-07;-0.005891764549283983
7.80000e-07;-0.005892800369597067
7.80250e-07;-0.005893604990751891
7.80500e-07;-0.005894409611906717
7.80750e-07;-0.005895214233061542
7.81000e-07;-0.005896018854216367
7.81250e-07;-0.005896823475371192
7.81500e-07;-0.0058976280965260175
7.81750e-07;-0.005898432717680843
7.82000e-07;-0.005899237338835668
7.82250e-07;-0.0059000419599904924
7.82500e-07;-0.005900846581145318
7.82750e-07;-0.005901651202300144
7.83000e-07;-0.005902455823454968
7.83250e-07;-0.005903260444609794
7.83500e-07;-0.005904065065764619
7.83750e-07;-0.005906799682429205
7.84000e-07;-0.005910632976229334
7.84250e-07;-0.0059144662700294625
7.84500e-07;-0.005918299563829592
7.84750e-07;-0.00592213285762972
7.85000e-07;-0.005925966151429847
7.85250e-07;-0.005929799445229976
7.85500e-07;-0.005933632739030105
7.85750e-07;-0.005937466032830233
7.86000e-07;-0.005941299326630362
7.86250e-07;-0.0059451326204304905
7.86500e-07;-0.005948965914230618
7.86750e-07;-0.005952799208030747
7.87000e-07;-0.005956632501830875
7.87250e-07;-0.0059604657956310045
7.87500e-07;-0.005968545470263659
7.87750e-07;-0.0059843141423784685
7.88000e-07;-0.006000082814493285
7.88250e-07;-0.006015851486608101
7.88500e-07;-0.0060316201587229164
7.88750e-07;-0.006047388830837733
7.89000e-07;-0.006063157502952549
7.89250e-07;-0.006078926175067358
7.89500e-07;-0.006094694847182174
7.89750e-07;-0.00611046351929699
7.90000e-07;-0.006126232191411806
7.90250e-07;-0.006142000863526622
7.90500e-07;-0.006157769535641438
7.90750e-07;-0.006173538207756247
7.91000e-07;-0.0061893068798710635
7.91250e-07;-0.006208458934092253
7.91500e-07;-0.006228181166880027
7.91750e-07;-0.006247903399667801
7.92000e-07;-0.006267625632455567
7.92250e-07;-0.00628734786524334
7.92500e-07;-0.006307070098031114
7.92750e-07;-0.006326792330818888
7.93000e-07;-0.0063465145636066615
7.93250e-07;-0.006366236796394436
7.93500e-07;-0.006385959029182201
7.93750e-07;-0.006405681261969975
7.94000e-07;-0.006425403494757748
7.94250e-07;-0.006445125727545522
7.94500e-07;-0.0064648479603332965
7.94750e-07;-0.006481318353276445
7.95000e-07;-0.006491900581835835
7.95250e-07;-0.006502482810395229
7.95500e-07;-0.006513065038954623
7.95750e-07;-0.0065236472675140175
7.96000e-07;-0.006534229496073411
7.96250e-07;-0.006544811724632801
7.96500e-07;-0.006555393953192195
7.96750e-07;-0.006565976181751589
7.97000e-07;-0.006576558410310983
7.97250e-07;-0.006587140638870378
7.97500e-07;-0.0065977228674297715
7.97750e-07;-0.006608305095989161
7.98000e-07;-0.006618887324548555
7.98250e-07;-0.006629469553107949
7.98500e-07;-0.006640051781667343
7.98750e-07;-0.006650634010226738
7.99000e-07;-0.006661216238786132
7.99250e-07;-0.006671798467345521
7.99500e-07;-0.006682380695904915
7.99750e-07;-0.006692962924464309
8.00000e-07;-0.006703545153023704
8.00250e-07;-0.006709540525457542
8.00500e-07;-0.0067147629059653635
8.00750e-07;-0.0067199852864731876
8.01000e-07;-0.006725207666981012
8.01250e-07;-0.006730430047488836
8.01500e-07;-0.00673565242799666
8.01750e-07;-0.006740874808504484
8.02000e-07;-0.006746097189012306
8.02250e-07;-0.00675131956952013
8.02500e-07;-0.006756541950027954
8.02750e-07;-0.006761764330535778
8.03000e-07;-0.0067669867110436025
8.03250e-07;-0.0067722090915514266
8.03500e-07;-0.006777431472059248
8.03750e-07;-0.006782653852567072
8.04000e-07;-0.006787876233074896
8.04250e-07;-0.00679309861358272
8.04500e-07;-0.006798320994090544
8.04750e-07;-0.006803543374598367
8.05000e-07;-0.006808765755106191
8.05250e-07;-0.006813988135614015
8.05500e-07;-0.00681600137449509
8.05750e-07;-0.006812203763416699
8.06000e-07;-0.006808406152338308
8.06250e-07;-0.006804608541259919
8.06500e-07;-0.006800810930181528
8.06750e-07;-0.006797013319103138
8.07000e-07;-0.006793215708024747
8.07250e-07;-0.0067894180969463565
8.07500e-07;-0.006785620485867967
8.07750e-07;-0.0067818228747895766
8.08000e-07;-0.006778025263711186
8.08250e-07;-0.006774227652632795
8.08500e-07;-0.006770430041554405
8.08750e-07;-0.006762285911353082
8.09000e-07;-0.0067462714614815854
8.09250e-07;-0.006730257011610082
8.09500e-07;-0.006714242561738579
8.09750e-07;-0.006698228111867075
8.10000e-07;-0.006682213661995571
8.10250e-07;-0.006666199212124069
8.10500e-07;-0.006650184762252572
8.10750e-07;-0.006634170312381068
8.11000e-07;-0.006618155862509565
8.11250e-07;-0.0066021414126380615
8.11500e-07;-0.006586126962766559
8.11750e-07;-0.006570112512895062
8.12000e-07;-0.006554336406017675
8.12250e-07;-0.006538991871049168
8.12500e-07;-0.00652364733608066
8.12750e-07;-0.006508302801112153
8.13000e-07;-0.006492958266143645
8.13250e-07;-0.006477613731175145
8.13500e-07;-0.006462269196206637
8.13750e-07;-0.00644692466123813
8.14000e-07;-0.0064315801262696225
8.14250e-07;-0.006416235591301115
8.14500e-07;-0.0064008910563326075
8.14750e-07;-0.006385546521364106
8.15000e-07;-0.006370201986395599
8.15250e-07;-0.006354857451427091
8.15500e-07;-0.006339512916458584
8.15750e-07;-0.006341402638686373
8.16000e-07;-0.0063461967340402055
8.16250e-07;-0.006350990829394039
8.16500e-07;-0.006355784924747873
8.16750e-07;-0.006360579020101706
8.17000e-07;-0.00636537311545554
8.17250e-07;-0.006370167210809373
8.17500e-07;-0.006374961306163205
8.17750e-07;-0.006379755401517038
8.18000e-07;-0.006384549496870872
8.18250e-07;-0.0063893435922247055
8.18500e-07;-0.0063941376875785395
8.18750e-07;-0.006398931782932373
8.19000e-07;-0.006403725878286205
8.19250e-07;-0.006415075638237042
8.19500e-07;-0.006438295856955095
8.19750e-07;-0.006461516075673147
8.20000e-07;-0.006484736294391199
8.20250e-07;-0.006507956513109241
8.20500e-07;-0.006531176731827294
8.20750e-07;-0.006554396950545346
8.21000e-07;-0.0065776171692633984
8.21250e-07;-0.006600837387981451
8.21500e-07;-0.006624057606699503
8.21750e-07;-0.006647277825417546
8.22000e-07;-0.006670498044135598
8.22250e-07;-0.006693718262853651
8.22500e-07;-0.006716924996193563
8.22750e-07;-0.006740129456933652
8.23000e-07;-0.006763333917673741
8.23250e-07;-0.00678653837841382
8.23500e-07;-0.006809742839153909
8.23750e-07;-0.006832947299893998
8.24000e-07;-0.006856151760634087
8.24250e-07;-0.0068793562213741765
8.24500e-07;-0.006902560682114255
8.24750e-07;-0.006925765142854344
8.25000e-07;-0.006948969603594433
8.25250e-07;-0.006972174064334522
8.25500e-07;-0.006989203039065245
8.25750e-07;-0.006995049951175539
8.26000e-07;-0.0070008968632858295
8.26250e-07;-0.007006743775396123
8.26500e-07;-0.007012590687506416
8.26750e-07;-0.00701843759961671
8.27000e-07;-0.007024284511727003
8.27250e-07;-0.0070301314238372945
8.27500e-07;-0.007035978335947588
8.27750e-07;-0.007041825248057881
8.28000e-07;-0.007047672160168175
8.28250e-07;-0.007053519072278468
8.28500e-07;-0.007059365984388762
8.28750e-07;-0.0070652128964990525
8.29000e-07;-0.007056982784743105
8.29250e-07;-0.007046380367099682
8.29500e-07;-0.007035777949456259
8.29750e-07;-0.007025175531812836
8.30000e-07;-0.007014573114169412
8.30250e-07;-0.007003970696525994
8.30500e-07;-0.0069933682788825705
8.30750e-07;-0.006982765861239147
8.31000e-07;-0.0069721634435957235
8.31250e-07;-0.006961561025952301
8.31500e-07;-0.006950958608308882
8.31750e-07;-0.006940356190665458
8.32000e-07;-0.006929753773022036
8.32250e-07;-0.006918332442170908
8.32500e-07;-0.006905428290574101
8.32750e-07;-0.006892524138977295
8.33000e-07;-0.006879619987380494
8.33250e-07;-0.006866715835783688
8.33500e-07;-0.006853811684186881
8.33750e-07;-0.006840907532590076
8.34000e-07;-0.006828003380993269
8.34250e-07;-0.006815099229396463
8.34500e-07;-0.006802195077799662
8.34750e-07;-0.006789290926202856
8.35000e-07;-0.006782588774836266
8.35250e-07;-0.006787116695862669
8.35500e-07;-0.006791644616889072
8.35750e-07;-0.006796172537915474
8.36000e-07;-0.006800700458941877
8.36250e-07;-0.006805228379968281
8.36500e-07;-0.006809756300994683
8.36750e-07;-0.006814284222021087
