Time(s);Current(A)
1.47500e-05;0.0009420992532634531
1.47503e-05;0.0009623827710298584
1.47505e-05;0.0009826662887961262
1.47508e-05;0.0010029498065625313
1.47510e-05;0.0010232333243289367
1.47513e-05;0.001043784586021317
1.47515e-05;0.0010648570398405323
1.47518e-05;0.0010859294936597476
1.47520e-05;0.0011068783787926161
1.47523e-05;0.001127586724290264
1.47525e-05;0.001148295069787912
1.47528e-05;0.001168982877571881
1.47530e-05;0.0011896307065047327
1.47533e-05;0.0012101333030522668
1.47535e-05;0.0012303531892619455
1.47538e-05;0.0012503524810693124
1.47540e-05;0.0012697216208308547
1.47543e-05;0.00128849399974271
1.47545e-05;0.0013066800124814687
1.47548e-05;0.001324311349761321
1.47550e-05;0.001341332361272442
1.47553e-05;0.0013576239282553505
1.47555e-05;0.0013730600540423981
1.47558e-05;0.0013875149289599112
1.47560e-05;0.0014008416169596469
1.47563e-05;0.0014127399701813856
1.47565e-05;0.001422621331305737
1.47568e-05;0.0014298941219493037
1.47570e-05;0.0014343425974746309
1.47573e-05;0.0014359989293399923
1.47575e-05;0.0014349209364520844
1.47578e-05;0.0014311664003187725
1.47580e-05;0.0014243036324327364
1.47583e-05;0.001414783187413762
1.47585e-05;0.0014031835013789506
1.47588e-05;0.001387536350802836
1.47590e-05;0.0013693552322404455
1.47593e-05;0.0013462414745581022
1.47595e-05;0.001323127716875759
1.47598e-05;0.0012974121950230246
1.47600e-05;0.0012666320615421975
1.47603e-05;0.0012358519280613704
1.47605e-05;0.0012026790027978096
1.47608e-05;0.001164848252960749
1.47610e-05;0.0011270175031236882
1.47613e-05;0.0010872959074370143
1.47615e-05;0.0010438935785049774
1.47618e-05;0.0010004912495729403
1.47620e-05;0.000955885031348683
1.47623e-05;0.0009089353141324894
1.47625e-05;0.0008619855969162957
1.47628e-05;0.0008143754134353739
1.47630e-05;0.0007654795618816457
1.47633e-05;0.0007165837103279175
1.47635e-05;0.0006678513703174785
1.47638e-05;0.0006194373229756847
1.47640e-05;0.000571023275633891
1.47643e-05;0.0005233491489724363
1.47645e-05;0.00047711535688164784
1.47648e-05;0.00043185284093718787
1.47650e-05;0.00038848101767040185
1.47653e-05;0.0003460976467682115
1.47655e-05;0.00030644134025003926
1.47658e-05;0.00026925890800350174
1.47660e-05;0.00023480747000356953
1.47663e-05;0.00020287596691749647
1.47665e-05;0.0001723053607797944
1.47668e-05;0.00014172256248275563
1.47670e-05;0.00011067368103683535
1.47673e-05;7.940488106526262e-05
1.47675e-05;4.815997275150892e-05
1.47678e-05;1.7118498671584523e-05
1.47680e-05;-1.3302110881492524e-05
1.47683e-05;-4.3221729811833334e-05
1.47685e-05;-7.328400212329297e-05
1.47688e-05;-0.00010426657490988139
1.47690e-05;-0.00013649631110251547
1.47693e-05;-0.0001696273258910388
1.47695e-05;-0.00020308278749726306
1.47698e-05;-0.0002371698194603134
1.47700e-05;-0.000271447572638453
1.47703e-05;-0.00030609658501593864
1.47705e-05;-0.0003407455973931895
1.47708e-05;-0.00037624371693073343
1.47710e-05;-0.0004133947141759097
1.47713e-05;-0.00045054571142083425
1.47715e-05;-0.0004876967086660105
1.47718e-05;-0.0005248477059111868
1.47720e-05;-0.0005619987031561113
1.47723e-05;-0.000599416376048685
1.47725e-05;-0.0006368850812903381
1.47728e-05;-0.0006743537865317372
1.47730e-05;-0.0007118224917733903
1.47733e-05;-0.0007492911970150434
1.47735e-05;-0.0007858641539723733
1.47738e-05;-0.000820693441296474
1.47740e-05;-0.0008555227286205748
1.47743e-05;-0.0008903520159446756
1.47745e-05;-0.0009251813032685402
1.47748e-05;-0.0009579566388186972
1.47750e-05;-0.0009867337380331915
1.47753e-05;-0.0010155108372474906
1.47755e-05;-0.0010442879364619849
1.47758e-05;-0.0010730650356764791
1.47760e-05;-0.001099563216466491
1.47763e-05;-0.0011216252393263424
1.47765e-05;-0.001143687262186194
1.47768e-05;-0.0011646949850228382
1.47770e-05;-0.0011836504003445592
1.47773e-05;-0.0012026058156662802
1.47775e-05;-0.0012215612309878728
1.47778e-05;-0.0012405166463095936
1.47780e-05;-0.0012594720616313146
1.47783e-05;-0.0012784274769529072
1.47785e-05;-0.0012973828922746282
1.47788e-05;-0.0013163383075963492
1.47790e-05;-0.0013344968104672843
1.47793e-05;-0.0013511040382025057
1.47795e-05;-0.001367711265937727
1.47798e-05;-0.001384318493672836
1.47800e-05;-0.0014009257214080573
1.47803e-05;-0.0014175329491432787
1.47805e-05;-0.0014341401768783876
1.47808e-05;-0.001450747404613609
1.47810e-05;-0.0014673546323488303
1.47813e-05;-0.0014836666101652983
1.47815e-05;-0.0014994038525045867
1.47818e-05;-0.0015151410948438754
1.47820e-05;-0.0015308783371830571
1.47823e-05;-0.0015466155795223456
1.47825e-05;-0.0015623528218616342
1.47828e-05;-0.0015780900642009227
1.47830e-05;-0.0015938273065401044
1.47833e-05;-0.0016095645488793929
1.47835e-05;-0.001623092652538696
1.47838e-05;-0.0016361980046738728
1.47840e-05;-0.0016493033568091384
1.47843e-05;-0.001662408708944404
1.47845e-05;-0.0016755140610795808
1.47848e-05;-0.0016886194132148464
1.47850e-05;-0.0017017247653501118
