Time(s);Current(A)
6.25000e-06;-0.003351504887595979
6.25025e-06;-0.003349921923789919
6.25050e-06;-0.0033483389599838543
6.25075e-06;-0.0033467559961777946
6.25100e-06;-0.0033451730323717298
6.25125e-06;-0.00334359006856567
6.25150e-06;-0.0033420071047596104
6.25175e-06;-0.0033369388355381597
6.25200e-06;-0.003329524576521646
6.25225e-06;-0.003322110317505132
6.25250e-06;-0.003314696058488593
6.25275e-06;-0.0033072817994720793
6.25300e-06;-0.0032998675404555654
6.25325e-06;-0.0032924532814390265
6.25350e-06;-0.0032850390224225126
6.25375e-06;-0.003275563622587356
6.25400e-06;-0.0032647008506999867
6.25425e-06;-0.0032538380788126545
6.25450e-06;-0.0032429753069253223
6.25475e-06;-0.0032321125350379533
6.25500e-06;-0.003221249763150621
6.25525e-06;-0.003210386991263252
6.25550e-06;-0.00319952421937592
6.25575e-06;-0.0031886920023716024
6.25600e-06;-0.0031778803521283192
6.25625e-06;-0.0031670687018850725
6.25650e-06;-0.003156257051641826
6.25675e-06;-0.0031454454013985426
6.25700e-06;-0.003134633751155296
6.25725e-06;-0.0031238221009120496
6.25750e-06;-0.0031130104506687665
6.25775e-06;-0.0031021988004255197
6.25800e-06;-0.0030918767076214032
6.25825e-06;-0.0030860764061181904
6.25850e-06;-0.0030802761046149975
6.25875e-06;-0.0030744758031118046
6.25900e-06;-0.0030686755016085918
6.25925e-06;-0.003062875200105399
6.25950e-06;-0.0030570748986021865
6.25975e-06;-0.003051274597098993
6.26000e-06;-0.0030454742955958003
6.26025e-06;-0.003039673994092588
6.26050e-06;-0.003037989779861726
6.26075e-06;-0.003039076140253175
6.26100e-06;-0.003040162500644627
6.26125e-06;-0.003041248861036076
6.26150e-06;-0.003042335221427525
6.26175e-06;-0.0030434215818189773
6.26200e-06;-0.003044507942210426
6.26225e-06;-0.0030455943026018745
6.26250e-06;-0.003047187406625888
6.26275e-06;-0.0030534610420150606
6.26300e-06;-0.003059734677404233
6.26325e-06;-0.003066008312793427
6.26350e-06;-0.0030722819481825993
6.26375e-06;-0.003078555583571793
6.26400e-06;-0.0030848292189609655
6.26425e-06;-0.003091102854350138
6.26450e-06;-0.0030973764897393318
6.26475e-06;-0.0031049709024138154
6.26500e-06;-0.0031134543419203335
6.26525e-06;-0.00312193778142688
6.26550e-06;-0.0031304212209333983
6.26575e-06;-0.0031389046604399164
6.26600e-06;-0.003147388099946463
6.26625e-06;-0.003155871539452981
6.26650e-06;-0.0031643549789594993
6.26675e-06;-0.003172838418466046
6.26700e-06;-0.003181321857972564
6.26725e-06;-0.003189492529744103
6.26750e-06;-0.0031947743261569305
6.26775e-06;-0.0032000561225697397
6.26800e-06;-0.003205337918982567
6.26825e-06;-0.0032106197153953767
6.26850e-06;-0.003215901511808186
6.26875e-06;-0.0032211833082210132
6.26900e-06;-0.003226465104633823
6.26925e-06;-0.003231746901046632
6.26950e-06;-0.0032370286974594594
6.26975e-06;-0.0032423104938722686
6.27000e-06;-0.0032438367789842516
6.27025e-06;-0.00324283519633893
6.27050e-06;-0.0032418336136936115
6.27075e-06;-0.003240832031048293
6.27100e-06;-0.003239830448402972
6.27125e-06;-0.0032388288657576535
6.27150e-06;-0.003237827283112335
6.27175e-06;-0.0032368257004670134
6.27200e-06;-0.0032353284443964263
6.27225e-06;-0.003229252906797222
6.27250e-06;-0.0032231773691980383
6.27275e-06;-0.0032171018315988544
6.27300e-06;-0.0032110262939996502
6.27325e-06;-0.0032049507564004664
6.27350e-06;-0.003198875218801283
6.27375e-06;-0.0031927996812020788
6.27400e-06;-0.003186724143602895
6.27425e-06;-0.003179166406056954
6.27450e-06;-0.003170610986662939
6.27475e-06;-0.003162055567268953
6.27500e-06;-0.003153500147874967
6.27525e-06;-0.003144944728480952
6.27550e-06;-0.003136389309086966
6.27575e-06;-0.00312783388969298
6.27600e-06;-0.003119232987999112
6.27625e-06;-0.003110538736516181
6.27650e-06;-0.0031018444850332205
6.27675e-06;-0.003093150233550289
6.27700e-06;-0.003084455982067358
6.27725e-06;-0.003075761730584397
6.27750e-06;-0.0030670674791014657
6.27775e-06;-0.0030584644359258335
6.27800e-06;-0.0030513557729035775
6.27825e-06;-0.0030442471098813453
6.27850e-06;-0.003037464836347997
6.27875e-06;-0.003032326467703332
6.27900e-06;-0.003027188099058684
6.27925e-06;-0.0030229936641840054
6.27950e-06;-0.0030213029886513544
6.27975e-06;-0.0030196123131187094
6.28000e-06;-0.0030189093912782764
6.28025e-06;-0.003019805007233873
6.28050e-06;-0.003021290771247884
6.28075e-06;-0.003023413204683135
6.28100e-06;-0.0030272903462151145
6.28125e-06;-0.003032437300423727
6.28150e-06;-0.003040069981882997
6.28175e-06;-0.0030498501249849935
6.28200e-06;-0.0030598629105672796
6.28225e-06;-0.0030698614733130633
6.28250e-06;-0.003080961336693233
6.28275e-06;-0.003092858167676693
6.28300e-06;-0.0031060205555894136
6.28325e-06;-0.0031200987768732666
6.28350e-06;-0.003135896893941227
6.28375e-06;-0.0031529396313954607
6.28400e-06;-0.0031701627896208117
6.28425e-06;-0.0031875165112046945
6.28450e-06;-0.0032048702327886363
6.28475e-06;-0.0032229131193936065
6.28500e-06;-0.003241454727399444
6.28525e-06;-0.003260093768261589
6.28550e-06;-0.003279850845359468
6.28575e-06;-0.0032996079224574147
6.28600e-06;-0.0033188432786978917
6.28625e-06;-0.0033377010862397785
6.28650e-06;-0.0033565588937817296
6.28675e-06;-0.003374731579672939
6.28700e-06;-0.003392408470190214
6.28725e-06;-0.0034100853607075482
6.28750e-06;-0.003426699943449815
6.28775e-06;-0.003442545776175181
6.28800e-06;-0.0034583916089006004
6.28825e-06;-0.0034702135226145027
6.28850e-06;-0.003479123485685849
6.28875e-06;-0.0034880334487572256
6.28900e-06;-0.003496943411828572
6.28925e-06;-0.003505853374899948
6.28950e-06;-0.0035147633379712944
6.28975e-06;-0.0035236733010426406
6.29000e-06;-0.0035325832641140173
6.29025e-06;-0.0035414932271853636
6.29050e-06;-0.00355040319025671
6.29075e-06;-0.003559313153328086
6.29100e-06;-0.0035634069784062005
6.29125e-06;-0.0035640155553758675
6.29150e-06;-0.0035646241323455366
6.29175e-06;-0.003565232709315203
6.29200e-06;-0.00356584128628487
6.29225e-06;-0.003566449863254539
6.29250e-06;-0.003567058440224206
6.29275e-06;-0.003567667017193873
6.29300e-06;-0.0035682755941635422
6.29325e-06;-0.0035688841711332088
6.29350e-06;-0.003569492748102878
6.29375e-06;-0.0035674671465144047
6.29400e-06;-0.0035635352943472606
6.29425e-06;-0.003559603442180103
6.29450e-06;-0.0035556715900129585
6.29475e-06;-0.0035517397378458143
6.29500e-06;-0.0035478078856786568
6.29525e-06;-0.003543876033511512
6.29550e-06;-0.003539944181344368
6.29575e-06;-0.0035359333546666396
6.29600e-06;-0.003531016300174756
6.29625e-06;-0.0035260992456828725
6.29650e-06;-0.003521182191190972
6.29675e-06;-0.0035162651366990884
6.29700e-06;-0.003511348082207205
6.29725e-06;-0.003506431027715305
6.29750e-06;-0.003501513973223421
6.29775e-06;-0.0034965969187315377
6.29800e-06;-0.003492118951064882
6.29825e-06;-0.0034879587331240747
6.29850e-06;-0.0034838097267560083
6.29875e-06;-0.003479668833758624
6.29900e-06;-0.0034736514206563204
6.29925e-06;-0.0034662760443572717
6.29950e-06;-0.003458900668058248
6.29975e-06;-0.0034489886846800575
6.30000e-06;-0.0034372410593340326
6.30025e-06;-0.0034254934339880473
6.30050e-06;-0.003411348243075599
6.30075e-06;-0.003395468029025133
6.30100e-06;-0.003379587814974721
6.30125e-06;-0.003359514175539759
6.30150e-06;-0.003336405920421549
6.30175e-06;-0.003313297665303417
6.30200e-06;-0.0032901894101852857
6.30225e-06;-0.0032670811550670757
6.30250e-06;-0.003239724173144033
6.30275e-06;-0.0032092925560925673
6.30300e-06;-0.003178860939041204
6.30325e-06;-0.003148429321989841
6.30350e-06;-0.003117997704938375
6.30375e-06;-0.003084834309389023
6.30400e-06;-0.0030496940340547047
6.30425e-06;-0.003014553758720267
6.30450e-06;-0.0029785276115458976
6.30475e-06;-0.0029418603940453898
6.30500e-06;-0.0029047640974982857
6.30525e-06;-0.002867139545804217
6.30550e-06;-0.0028292704277683265
6.30575e-06;-0.00279137712552352
6.30600e-06;-0.0027536791059830927
6.30625e-06;-0.0027164037345733835
6.30650e-06;-0.002679765522727597
6.30675e-06;-0.002643920100203375
6.30700e-06;-0.0026089702890127937
6.30725e-06;-0.002575054469445443
6.30750e-06;-0.0025423840806790476
6.30775e-06;-0.002511194704629619
6.30800e-06;-0.002481721221224853
6.30825e-06;-0.002454203405203168
6.30850e-06;-0.0024288544188317863
6.30875e-06;-0.0024057589967637193
6.30900e-06;-0.0023848439846308835
6.30925e-06;-0.0023660346641307347
