Time(s);Current(A)
6.50000e-06;0.0007077513449411938
6.50025e-06;0.0006908059275664965
6.50050e-06;0.0006779913471191615
6.50075e-06;0.000669339513247014
6.50100e-06;0.00066488232374818
6.50125e-06;0.000664673140226435
6.50150e-06;0.0006687962612301491
6.50175e-06;0.0006772883907942939
6.50200e-06;0.0006900741253334193
6.50225e-06;0.0007070124695857688
6.50250e-06;0.0007279519909167765
6.50275e-06;0.0007542015366820046
6.50300e-06;0.0007816017744229534
6.50325e-06;0.0008146371187572806
6.50350e-06;0.0008491128469282268
6.50375e-06;0.0008887521269829676
6.50400e-06;0.0009297112572572382
6.50425e-06;0.0009759896022270255
6.50450e-06;0.0010236275862284137
6.50475e-06;0.0010712655702299631
6.50500e-06;0.0011246218118238917
6.50525e-06;0.0011794396913964024
6.50550e-06;0.0012342575709690987
6.50575e-06;0.0012890754505416094
6.50600e-06;0.0013438933301141202
6.50625e-06;0.001400770270107481
6.50650e-06;0.0014581735244301886
6.50675e-06;0.0015155767787528964
6.50700e-06;0.0015729800330757985
6.50725e-06;0.001630383287398506
6.50750e-06;0.0016783433563599297
6.50775e-06;0.001723889662363019
6.50800e-06;0.0017694359683661084
6.50825e-06;0.001814982274369352
6.50850e-06;0.0018605285803724413
6.50875e-06;0.0019060748863755305
6.50900e-06;0.001951621192378774
6.50925e-06;0.0019971674983818633
6.50950e-06;0.0020427138043849526
6.50975e-06;0.002081656428468114
6.51000e-06;0.0021049250818420792
6.51025e-06;0.0021281937352160443
6.51050e-06;0.0021514623885900883
6.51075e-06;0.0021747310419640534
6.51100e-06;0.0021979996953380185
6.51125e-06;0.0022212683487120625
6.51150e-06;0.0022445370020860275
6.51175e-06;0.002267805655460071
6.51200e-06;0.002291074308834036
6.51225e-06;0.002301747666330889
6.51250e-06;0.0023092015531229783
6.51275e-06;0.002316655439915042
6.51300e-06;0.0023241093267071054
6.51325e-06;0.0023315632134991945
6.51350e-06;0.002339017100291258
6.51375e-06;0.002346470987083322
6.51400e-06;0.0023539248738754107
6.51425e-06;0.0023613787606674747
6.51450e-06;0.002368832647459538
6.51475e-06;0.002368966236134295
6.51500e-06;0.002367228690889899
6.51525e-06;0.0023654911456455034
6.51550e-06;0.002363753600401102
6.51575e-06;0.002362016055156706
6.51600e-06;0.0023602785099123046
6.51625e-06;0.0023585409646679086
6.51650e-06;0.002356803419423513
6.51675e-06;0.0023550658741791114
6.51700e-06;0.0023533283289347154
6.51725e-06;0.0023498806626286286
6.51750e-06;0.0023459958740260243
6.51775e-06;0.002342111085423433
6.51800e-06;0.0023382262968208423
6.51825e-06;0.002334341508218238
6.51850e-06;0.002330456719615647
6.51875e-06;0.0023265719310130556
6.51900e-06;0.0023226871424104514
6.51925e-06;0.0023188023538078606
6.51950e-06;0.0023149175652052694
6.51975e-06;0.002311032776602665
6.52000e-06;0.002307147988000074
6.52025e-06;0.0023024343368673833
6.52050e-06;0.0022957533639932194
6.52075e-06;0.0022890723911190556
6.52100e-06;0.0022823914182448692
6.52125e-06;0.002275710445370706
6.52150e-06;0.002269029472496542
6.52175e-06;0.0022623484996223556
6.52200e-06;0.002255667526748192
6.52225e-06;0.0022489865538740284
6.52250e-06;0.002242305580999842
6.52275e-06;0.0022356246081256786
6.52300e-06;0.0022289436352515147
6.52325e-06;0.0022222626623773284
6.52350e-06;0.00221225309551164
6.52375e-06;0.002201392710138405
6.52400e-06;0.0021905323247651334
6.52425e-06;0.0021796719393918987
6.52450e-06;0.0021688115540186275
6.52475e-06;0.0021579511686453928
6.52500e-06;0.002147090783272158
6.52525e-06;0.0021362303978988864
6.52550e-06;0.0021253700125256516
6.52575e-06;0.002114509627152417
6.52600e-06;0.0021036492417791453
6.52625e-06;0.002093024962481842
6.52650e-06;0.002082461034017245
6.52675e-06;0.0020718971055526123
6.52700e-06;0.0020613331770880155
6.52725e-06;0.0020507692486234183
6.52750e-06;0.002040205320158786
6.52775e-06;0.002029641391694189
6.52800e-06;0.002019077463229592
6.52825e-06;0.0020085135347649593
6.52850e-06;0.0019979496063003625
6.52875e-06;0.0019873856778357298
6.52900e-06;0.0019856330207000525
6.52925e-06;0.0019861326036211355
6.52950e-06;0.001986632186542221
6.52975e-06;0.001987131769463304
6.53000e-06;0.001987631352384387
6.53025e-06;0.001988130935305472
6.53050e-06;0.001988630518226555
6.53075e-06;0.001989130101147638
6.53100e-06;0.001989629684068723
6.53125e-06;0.001990129266989806
6.53150e-06;0.0019906288499108894
6.53175e-06;0.0019911284328319743
6.53200e-06;0.0019916280157530573
6.53225e-06;0.002007467454957653
6.53250e-06;0.0020272278991449208
6.53275e-06;0.002046988343332122
6.53300e-06;0.0020667487875193897
6.53325e-06;0.002086509231706591
6.53350e-06;0.0021062696758937915
6.53375e-06;0.00212603012008106
6.53400e-06;0.0021457905642682604
6.53425e-06;0.0021655510084554615
6.53450e-06;0.0021853114526427294
6.53475e-06;0.0022050718968299305
6.53500e-06;0.0022248323410171316
6.53525e-06;0.0022445927852043994
6.53550e-06;0.00227034416480235
6.53575e-06;0.0022976268812759143
6.53600e-06;0.002324909597749571
6.53625e-06;0.0023521923142231357
6.53650e-06;0.0023794750306967
6.53675e-06;0.0024067577471703575
6.53700e-06;0.002434040463643922
6.53725e-06;0.002461323180117579
6.53750e-06;0.0024847043747531342
6.53775e-06;0.002507088305380391
6.53800e-06;0.002529472236007723
6.53825e-06;0.0025518561666349796
6.53850e-06;0.0025742400972622362
6.53875e-06;0.0025966240278895688
6.53900e-06;0.0026190079585168254
6.53925e-06;0.002641391889144082
6.53950e-06;0.002648848074539357
6.53975e-06;0.0026524885942373864
6.54000e-06;0.002656129113935416
6.54025e-06;0.002659769633633458
6.54050e-06;0.0026634101533314874
6.54075e-06;0.002667050673029517
6.54100e-06;0.0026706911927275585
6.54125e-06;0.0026743317124255884
6.54150e-06;0.00267797223212363
6.54175e-06;0.0026816127518216595
6.54200e-06;0.002685253271519689
6.54225e-06;0.002681977033090038
6.54250e-06;0.002662283731342366
6.54275e-06;0.0026425904295946947
6.54300e-06;0.002622897127846956
6.54325e-06;0.0026032038260992846
6.54350e-06;0.002583510524351613
6.54375e-06;0.0025638172226038745
6.54400e-06;0.002544123920856203
6.54425e-06;0.002524430619108531
6.54450e-06;0.002504737317360793
6.54475e-06;0.0024850440156131215
6.54500e-06;0.0024653507138654497
6.54525e-06;0.0024374738740966175
6.54550e-06;0.0024075052485411884
6.54575e-06;0.002377536622985658
6.54600e-06;0.0023475679974302287
6.54625e-06;0.0023175993718747997
6.54650e-06;0.002287630746319269
6.54675e-06;0.00225766212076384
6.54700e-06;0.0022284315551296522
6.54725e-06;0.002200952789433266
6.54750e-06;0.0021734740237369728
6.54775e-06;0.002145995258040679
6.54800e-06;0.002118516492344293
6.54825e-06;0.0020910377266479996
6.54850e-06;0.0020635589609517063
6.54875e-06;0.0020360801952553197
6.54900e-06;0.0020197591191156578
6.54925e-06;0.0020062900485955655
6.54950e-06;0.001992820978075428
6.54975e-06;0.001979351907555336
6.55000e-06;0.0019658828370351985
6.55025e-06;0.0019524137665151062
6.55050e-06;0.0019389446959950144
6.55075e-06;0.0019254756254748766
6.55100e-06;0.0019120065549547845
6.55125e-06;0.0018985374844346927
6.55150e-06;0.001885068413914555
6.55175e-06;0.0018763340441291828
6.55200e-06;0.0018788375809327493
6.55225e-06;0.0018813411177363243
6.55250e-06;0.0018838446545398908
6.55275e-06;0.0018863481913434575
6.55300e-06;0.0018888517281470325
6.55325e-06;0.001891355264950599
6.55350e-06;0.0018938588017541654
6.55375e-06;0.0018963623385577404
6.55400e-06;0.001898865875361307
6.55425e-06;0.001901369412164882
