Time(s);Current(A)
5.75000e-06;-2.6080679977646002e-05
5.75025e-06;-1.7852501419561882e-05
5.75050e-06;-9.537986837452592e-06
5.75075e-06;-1.183060895264607e-06
5.75100e-06;7.151997065375337e-06
5.75125e-06;1.5416138020860447e-05
5.75150e-06;2.3558324084754686e-05
5.75175e-06;3.153187973615794e-05
5.75200e-06;3.930959999350974e-05
5.75225e-06;4.6879798208710076e-05
5.75250e-06;5.421597096459541e-05
5.75275e-06;6.127121679455399e-05
5.75300e-06;6.799313489758208e-05
5.75325e-06;7.432902867885783e-05
5.75350e-06;8.006893307677648e-05
5.75375e-06;8.566112132171379e-05
5.75400e-06;9.112761597398105e-05
5.75425e-06;9.71068815855539e-05
5.75450e-06;0.00010400350701539179
5.75475e-06;0.00011182211024653251
5.75500e-06;0.00012047212295972593
5.75525e-06;0.00012985762949356344
5.75550e-06;0.00013988274469113986
5.75575e-06;0.00015049860409886768
5.75600e-06;0.0001618653960917807
5.75625e-06;0.00017430787245446323
5.75650e-06;0.00018798778043253666
5.75675e-06;0.0002032436770842026
5.75700e-06;0.00021887640671232594
5.75725e-06;0.00023591315362347205
5.75750e-06;0.0002533597067252352
5.75775e-06;0.00027194956885841904
5.75800e-06;0.0002908731413559255
5.75825e-06;0.0003111791152739664
5.75850e-06;0.0003318885861197253
5.75875e-06;0.00035406078664040674
5.75900e-06;0.0003766599303926141
5.75925e-06;0.0003992590741448215
5.75950e-06;0.0004230612691348103
5.75975e-06;0.0004472146121133237
5.76000e-06;0.00047136795509191895
5.76025e-06;0.0004955212980704323
5.76050e-06;0.0005196746410489457
5.76075e-06;0.0005437708705215674
5.76100e-06;0.0005677158194908144
5.76125e-06;0.0005916607684600612
5.76150e-06;0.0006156057174293893
5.76175e-06;0.0006395506663986363
5.76200e-06;0.0006634956153678831
5.76225e-06;0.0006855858539171846
5.76250e-06;0.0007071347374409767
5.76275e-06;0.0007286836209647687
5.76300e-06;0.0007478415355403186
5.76325e-06;0.0007663015713300766
5.76350e-06;0.0007847616071198346
5.76375e-06;0.0008002700808196744
5.76400e-06;0.0008149170491583129
5.76425e-06;0.0008295640174970011
5.76450e-06;0.0008401762295888389
5.76475e-06;0.00084961077235458
5.76500e-06;0.0008590453151203532
5.76525e-06;0.0008684798578860943
5.76550e-06;0.0008779144006518355
5.76575e-06;0.0008873489434176087
5.76600e-06;0.0008967834861833498
5.76625e-06;0.000906218028949091
5.76650e-06;0.0009156525717148641
5.76675e-06;0.0009233225008830475
5.76700e-06;0.0009263183756647977
5.76725e-06;0.0009293142504465582
5.76750e-06;0.0009323101252283085
5.76775e-06;0.0009353060000100588
5.76800e-06;0.0009383018747918192
5.76825e-06;0.0009412977495735695
5.76850e-06;0.0009442936243553299
5.76875e-06;0.0009472894991370802
5.76900e-06;0.0009502853739188305
5.76925e-06;0.0009502680968914144
5.76950e-06;0.0009493713376244172
5.76975e-06;0.0009484745783574202
5.77000e-06;0.00094757781909042
5.77025e-06;0.0009466810598234229
5.77050e-06;0.0009457843005564257
5.77075e-06;0.0009448875412894257
5.77100e-06;0.0009439907820224286
5.77125e-06;0.0009430940227554314
5.77150e-06;0.0009421972634884314
5.77175e-06;0.0009413005042214342
5.77200e-06;0.0009404037449544371
5.77225e-06;0.0009395069856874369
5.77250e-06;0.0009386102264204399
5.77275e-06;0.0009372722379425659
5.77300e-06;0.0009347655350611308
5.77325e-06;0.0009322588321796955
5.77350e-06;0.000929752129298252
5.77375e-06;0.0009272454264168167
5.77400e-06;0.0009247387235353816
5.77425e-06;0.0009222320206539379
5.77450e-06;0.0009197253177725028
5.77475e-06;0.0009172186148910677
5.77500e-06;0.000914711912009624
5.77525e-06;0.0009122052091281889
5.77550e-06;0.0009096985062467536
5.77575e-06;0.00090719180336531
5.77600e-06;0.0009046851004838748
